입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대
입원,I42,심근병증,394,132.0,1756.0,215.0,1266737.0,1132800.0,133937,2022,20_29
입원,I60,거미막하출혈,394,132.0,4491.0,358.0,3024270.0,2694270.0,330000,2022,20_29
입원,J05,급성 폐색성 후두염[크룹] 및 후두개염,396,129.0,630.0,169.0,238458.0,179996.0,58462,2022,20_29
입원,D39,여성생식기관의 행동양식 불명 또는 미상의 신생물,396,129.0,725.0,156.0,511070.0,421051.0,90019,2022,20_29
입원,T30,상세불명 신체부위의 화상 및 부식,398,128.0,228.0,134.0,111034.0,93918.0,17116,2022,20_29
입원,D28,기타 및 상세불명의 여성생식기관의 양성 신생물,399,127.0,391.0,130.0,281484.0,210275.0,71209,2022,20_29
입원,A16,세균학적으로나 조직학적으로 확인되지 않은 호흡기결핵,400,126.0,1644.0,176.0,679888.0,657187.0,22701,2022,20_29
입원,F23,급성 및 일과성 정신병장애,401,125.0,3395.0,244.0,491533.0,366371.0,125162,2022,20_29
입원,T21,몸통의 화상 및 부식,401,125.0,1389.0,153.0,469443.0,342107.0,127336,2022,20_29
입원,O84,다태분만,403,124.0,752.0,125.0,327823.0,286535.0,41288,2022,20_29
입원,N12,급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염,403,124.0,670.0,132.0,174761.0,131774.0,42987,2022,20_29
입원,M86,골수염,405,123.0,2259.0,169.0,665784.0,505362.0,160422,2022,20_29
입원,K07,치아얼굴이상[부정교합포함],405,123.0,425.0,140.0,326582.0,248278.0,78304,2022,20_29
입원,C83,비소포성 림프종,407,122.0,4464.0,508.0,3754329.0,3417309.0,337020,2022,20_29
입원,A41,기타 패혈증,408,121.0,2144.0,233.0,713678.0,574921.0,138757,2022,20_29
입원,K73,달리 분류되지 않은 만성 간염,408,121.0,512.0,140.0,62783.0,47667.0,15116,2022,20_29
입원,K12,구내염 및 관련 병변,408,121.0,639.0,137.0,164086.0,123833.0,40253,2022,20_29
입원,G61,염증성 다발신경병증,411,120.0,3144.0,259.0,1006235.0,861838.0,144397,2022,20_29
입원,J04,급성 후두염 및 기관염,412,119.0,427.0,137.0,97678.0,74328.0,23350,2022,20_29
입원,R21,발진 및 기타 비특이성 피부발진,412,119.0,225.0,134.0,51011.0,39443.0,11568,2022,20_29
입원,Q67,"머리, 얼굴, 척추 및 흉부의 선천성 근골격변형",414,118.0,715.0,138.0,621444.0,467496.0,153948,2022,20_29
입원,O03,자연유산,414,118.0,259.0,129.0,107615.0,85764.0,21851,2022,20_29
입원,N04,신증후군,414,118.0,1028.0,154.0,377280.0,288360.0,88920,2022,20_29
입원,R80,고립된 단백뇨,414,118.0,366.0,121.0,175357.0,136976.0,38381,2022,20_29
입원,Z35,고위험임신의 관리,418,117.0,471.0,132.0,180856.0,158002.0,22854,2022,20_29
입원,T79,달리 분류되지 않은 외상의 특정 조기합병증,419,116.0,788.0,132.0,326866.0,254261.0,72605,2022,20_29
입원,C54,자궁체부의 악성 신생물,419,116.0,775.0,237.0,505651.0,435625.0,70026,2022,20_29
입원,G71,근육의 원발성 장애,419,116.0,2585.0,268.0,969448.0,828527.0,140921,2022,20_29
입원,A02,기타 살모넬라감염,422,115.0,711.0,135.0,223863.0,171955.0,51908,2022,20_29
입원,N02,재발성 및 지속성 혈뇨,422,115.0,463.0,136.0,223950.0,173764.0,50186,2022,20_29
입원,N76,질 및 외음부의 기타 염증,422,115.0,403.0,120.0,100117.0,76451.0,23666,2022,20_29
입원,B01,수두,425,114.0,736.0,130.0,238391.0,194808.0,43583,2022,20_29
입원,C62,고환의 악성 신생물,426,113.125,1409.0,276.0,661227.625,538465.0,70042,2022,20_29
입원,F06,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애",427,112.0,7186.0,640.0,681630.0,512439.0,169191,2022,20_29
입원,M89,뼈의 기타 장애,427,112.0,831.0,128.0,288195.0,218586.0,69609,2022,20_29
입원,H93,달리 분류되지 않은 귀의 기타 장애,427,112.0,306.0,123.0,249444.0,187998.0,61446,2022,20_29
입원,Z91,달리 분류되지 않은 위험 요인의 개인력,427,112.0,241.0,116.0,77794.0,59197.0,18597,2022,20_29
입원,C20,직장의 악성 신생물,431,111.0,1307.0,224.0,679795.0,593658.0,86137,2022,20_29
입원,B15,급성 A형간염,432,110.0,762.0,135.0,244861.0,194508.0,50353,2022,20_29
입원,R19,소화계통 및 복부의 기타 증상 및 징후,432,110.0,286.0,137.0,139903.0,99918.0,39985,2022,20_29
입원,B00,헤르페스바이러스[단순헤르페스] 감염,432,110.0,730.0,122.0,247702.0,184778.0,62924,2022,20_29
입원,S27,기타 및 상세불명의 흉곽내기관의 손상,435,109.0,972.0,131.0,620081.0,506007.0,114074,2022,20_29
입원,M85,골밀도 및 구조의 기타 장애,435,109.0,693.0,124.0,329466.0,239092.0,90374,2022,20_29
입원,U12,치료용으로 사용시 유해작용을 나타내는 코로나-19 백신,437,108.0,160.0,133.0,49009.0,38908.0,10101,2022,20_29
입원,N98,인공수정과 관련된 합병증,437,108.0,552.0,127.0,175157.0,133616.0,41541,2022,20_29
입원,H35,기타 망막장애,437,108.0,240.0,117.0,230037.0,181622.0,48415,2022,20_29
입원,K42,배꼽탈장,437,108.0,315.0,111.0,191424.0,141638.0,49786,2022,20_29
입원,L30,기타 피부염,441,107.0,426.0,138.0,77208.0,58092.0,19116,2022,20_29
입원,M60,근염,441,107.0,823.0,123.0,207537.0,154302.0,53235,2022,20_29
입원,I50,심부전,441,107.0,1058.0,140.0,991224.0,844470.0,146754,2022,20_29
입원,C64,신우를 제외한 신장의 악성 신생물,444,106.0,1337.0,240.0,747986.0,643979.0,104007,2022,20_29
입원,M06,기타 류마티스관절염,444,106.0,1267.0,214.0,449262.0,367408.0,81854,2022,20_29
입원,O35,알려진 또는 의심되는 태아 이상 및 손상에 대한 산모관리,444,106.0,473.0,116.0,299730.0,270458.0,29272,2022,20_29
입원,M70,"사용, 과용 및 압박에 관련된 연조직장애",447,105.0,561.0,114.0,104919.0,78611.0,26308,2022,20_29
입원,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",447,105.0,1326.0,139.0,593253.0,452557.0,140696,2022,20_29
입원,O45,태반의 조기분리[태반조기박리],449,102.0,671.0,109.0,330321.0,292992.0,37329,2022,20_29
입원,Z72,생활양식에 관련된 문제,449,102.0,174.0,129.0,93595.0,70106.0,23489,2022,20_29
입원,M35,결합조직의 기타 전신침범,451,101.0,1501.0,207.0,582877.0,505208.0,77669,2022,20_29
입원,E23,뇌하수체의 기능저하 및 기타 장애,451,101.0,378.0,112.0,229925.0,180361.0,49564,2022,20_29
입원,M53,달리 분류되지 않은 기타 등병증,451,101.0,509.0,111.0,74241.0,54966.0,19275,2022,20_29
입원,F42,강박장애,454,100.0,3265.0,231.0,493647.0,364221.0,129426,2022,20_29
입원,Z01,호소증상 또는 보고된 진단명이 없는 사람의 기타 특수 검사 및 조사,454,100.0,227.0,105.0,53312.0,39840.0,13472,2022,20_29
입원,S12,목의 골절,456,98.0,1657.0,155.0,607770.0,464438.0,143332,2022,20_29
입원,T54,부식물질의 독성효과,456,98.0,267.0,109.0,137777.0,104839.0,32938,2022,20_29
입원,K72,달리 분류되지 않은 간부전,456,98.0,892.0,145.0,543836.0,448152.0,95684,2022,20_29
입원,O26,주로 임신에 관련된 기타 병태의 산모관리,459,97.0,562.0,117.0,190629.0,167312.0,23317,2022,20_29
입원,A15,세균학적 및 조직학적으로 확인된 호흡기결핵,459,97.0,1294.0,136.0,683630.0,658958.0,24672,2022,20_29
입원,J12,달리 분류되지 않은 바이러스폐렴,459,97.0,636.0,111.0,141869.0,108739.0,33130,2022,20_29
입원,T17,기도의 이물,459,97.0,127.0,98.0,37188.0,27468.0,9720,2022,20_29
입원,D22,멜라닌세포모반,463,96.0,242.0,107.0,102841.0,77148.0,25693,2022,20_29
입원,U09,코로나-19 이후 병태,463,96.0,524.0,99.0,87888.0,63144.0,24744,2022,20_29
입원,D05,유방의 제자리암종,463,96.0,527.0,150.0,582103.0,465600.0,116503,2022,20_29
입원,S03,"머리의 관절 및 인대의 탈구, 염좌 및 긴장",463,96.0,138.0,103.0,28464.0,21268.0,7196,2022,20_29
입원,H46,시신경염,467,95.0,455.0,109.0,230647.0,159362.0,71285,2022,20_29
입원,J69,고체 및 액체에 의한 폐렴,467,95.0,1268.0,155.0,678529.0,565614.0,112915,2022,20_29
입원,A05,달리 분류되지 않은 기타 세균성 음식매개중독,469,94.0,516.0,101.0,119395.0,89607.0,29788,2022,20_29
입원,G35,다발경화증,469,94.0,728.0,142.0,469249.0,404650.0,64599,2022,20_29
입원,D30,비뇨기관의 양성 신생물,469,94.0,282.0,106.0,191024.0,143247.0,47777,2022,20_29
입원,G25,기타 추체외로 및 운동 장애,472,93.0,245.0,98.0,147195.0,104865.0,42330,2022,20_29
입원,C77,림프절의 이차성 및 상세불명의 악성 신생물,472,93.0,838.0,114.0,363704.0,307140.0,56564,2022,20_29
입원,G57,다리의 단일신경병증,472,93.0,516.0,100.0,120892.0,89634.0,31258,2022,20_29
입원,C53,자궁경부의 악성 신생물,472,93.0,1764.0,316.0,945081.0,829500.0,115581,2022,20_29
입원,C81,호지킨림프종,476,92.0,1571.0,393.0,903879.0,805927.0,97952,2022,20_29
입원,O70,분만중 회음열상,477,91.0,334.0,100.0,207068.0,202933.0,4135,2022,20_29
입원,L20,아토피성 피부염,477,91.0,410.0,127.0,103490.0,84337.0,19153,2022,20_29
입원,C16,위의 악성 신생물,477,91.0,3299.0,417.0,1377015.0,1216800.0,160215,2022,20_29
입원,D61,기타 무형성빈혈,477,91.0,1363.0,229.0,1552309.0,1352630.0,199679,2022,20_29
입원,L98,달리 분류되지 않은 피부 및 피하조직의 기타 장애,477,91.0,688.0,109.0,226526.0,167173.0,59353,2022,20_29
입원,G37,중추신경계통의 기타 탈수초질환,482,90.0,812.0,127.0,392737.0,275631.0,117106,2022,20_29
입원,N28,달리 분류되지 않은 신장 및 요관의 기타 장애,482,90.0,443.0,104.0,201590.0,152061.0,49529,2022,20_29
입원,A49,상세불명 부위의 세균감염,484,89.0,674.0,105.0,236085.0,187378.0,48707,2022,20_29
입원,C18,결장의 악성 신생물,484,89.0,1781.0,349.0,1041749.0,911121.0,130628,2022,20_29
입원,S71,엉덩이 및 대퇴의 열린상처,486,88.0,350.0,96.0,89718.0,65578.0,24140,2022,20_29
입원,H57,눈 및 눈부속기의 기타 장애,487,87.0,120.0,94.0,34550.0,24561.0,9989,2022,20_29
입원,F40,공포성 불안장애,487,87.0,2241.0,149.0,378908.0,281294.0,97614,2022,20_29
입원,J46,천식지속상태,487,87.0,467.0,97.0,137127.0,105371.0,31756,2022,20_29
입원,I30,급성 심장막염,487,87.0,552.0,109.0,254072.0,197560.0,56512,2022,20_29
입원,D70,무과립구증,487,87.0,614.0,120.0,281624.0,249524.0,32100,2022,20_29
입원,H04,눈물계통의 장애,492,86.0,160.0,103.0,112167.0,82500.0,29667,2022,20_29
입원,J90,달리 분류되지 않은 흉막삼출액,492,86.0,584.0,110.0,222181.0,173887.0,48294,2022,20_29
입원,C85,기타 및 상세불명 유형의 비호지킨림프종,494,85.0,1594.0,264.0,1009312.0,897536.0,111776,2022,20_29
입원,H60,외이염,495,83.0,286.0,91.0,89279.0,67256.0,22023,2022,20_29
입원,T63,독액성 동물과의 접촉의 독성효과,495,83.0,284.0,90.0,84310.0,65951.0,18359,2022,20_29
입원,S99,발목 및 발의 기타 및 상세불명의 손상,495,83.0,586.0,93.0,155606.0,113823.0,41783,2022,20_29
입원,B18,만성 바이러스간염,498,82.0,405.0,87.0,124154.0,94051.0,30103,2022,20_29
입원,O46,달리 분류되지 않은 분만전 출혈,498,82.0,408.0,85.0,92663.0,79839.0,12824,2022,20_29
입원,T51,알코올의 독성효과,498,82.0,128.0,84.0,56975.0,43582.0,13393,2022,20_29
입원,N41,전립선의 염증성 질환,498,82.0,472.0,99.0,140713.0,105760.0,34953,2022,20_29
입원,D07,기타 및 상세불명의 생식기관의 제자리암종,498,82.0,197.0,95.0,126171.0,108055.0,18116,2022,20_29
입원,N15,기타 신세뇨관-간질질환,498,82.0,2125.5,158.0,264069.0,197234.0,66835,2022,20_29
입원,R47,달리 분류되지 않은 언어장애,498,82.0,117.0,86.0,75064.0,48711.0,26353,2022,20_29
입원,U07,U07의 응급사용,1,51872.0,369415.0,68469.0,79612513.0,68067297.0,11545216,2022,30_39
입원,O80,단일자연분만,2,46659.0,152744.0,47650.0,93965133.0,92404794.0,1560339,2022,30_39
입원,K64,치핵 및 항문주위정맥혈전증,3,28228.0,62483.0,28901.0,33856404.0,26068575.0,7787829,2022,30_39
입원,O82,제왕절개에 의한 단일분만,4,28203.0,173458.0,28518.0,74083166.0,64451604.0,9631562,2022,30_39
입원,M51,기타 추간판장애,5,25593.0,131308.0,30036.0,30582463.0,22403458.0,8179005,2022,30_39
입원,O34,골반기관의 알려진 또는 의심되는 이상에 대한 산모관리,6,24723.0,160827.0,26135.0,67146900.0,58141410.0,9005490,2022,30_39
입원,Z11,감염성 및 기생충성 질환에 대한 특수선별검사,7,24389.0,96702.0,29004.0,4419372.0,3520914.0,898458,2022,30_39
입원,O33,알려진 또는 의심되는 불균형에 대한 산모관리,8,23042.0,139350.0,23264.0,59336072.0,51233883.0,8102189,2022,30_39
입원,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염,9,20137.0,56092.0,22270.0,16088794.0,12008595.0,4080199,2022,30_39
입원,G47,수면장애,10,15489.0,35530.0,21433.0,15040794.0,11906625.0,3134169,2022,30_39
입원,R10,복부 및 골반 통증,11,13483.0,21650.0,14825.0,7180808.0,5187942.0,1992866,2022,30_39
입원,D25,자궁의 평활근종,12,11872.0,52838.0,12613.0,38628101.0,27926124.0,10701977,2022,30_39
입원,O60,조기진통 및 분만,13,11715.0,129545.0,15390.0,34079765.0,29627399.0,4452366,2022,30_39
입원,K35,급성 충수염,14,11206.0,52693.0,12766.0,43147047.0,31604025.0,11543022,2022,30_39
입원,K60,항문 및 직장부의 열창 및 누공,15,10485.0,24675.0,11450.0,13317013.0,10263924.0,3053089,2022,30_39
입원,O65,산모골반이상으로 인한 난산,16,10245.0,67630.0,10347.0,27292309.0,23570582.0,3721727,2022,30_39
입원,J34,코 및 비동의 기타 장애,17,9653.0,17142.0,10004.0,9850511.0,7401655.0,2448856,2022,30_39
입원,K80,담석증,18,9309.0,46071.0,11126.0,40557998.0,29755920.0,10802078,2022,30_39
입원,O83,기타 보조단일분만,19,9089.0,30407.0,9255.0,17895563.0,17624776.0,270787,2022,30_39
입원,D24,유방의 양성 신생물,20,8693.0,12785.0,8954.0,3620094.0,2725129.0,894965,2022,30_39
입원,K61,항문 및 직장부의 농양,21,8670.0,14646.0,9162.0,8708855.0,6863888.0,1844967,2022,30_39
입원,S33,"요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장",22,8306.0,29735.0,9285.0,4548976.0,3396647.0,1152329,2022,30_39
입원,N84,여성생식관의 폴립,23,8233.0,11241.0,8318.0,6046355.0,4514973.0,1531382,2022,30_39
입원,N20,신장 및 요관의 결석,24,7696.0,15247.0,8927.0,10524210.0,7948970.0,2575240,2022,30_39
입원,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장",25,7483.0,63275.0,8894.0,23690018.0,16067414.0,7622604,2022,30_39
입원,C73,갑상선의 악성 신생물,26,6983.0,50805.0,9956.0,27325081.0,22144215.0,5180866,2022,30_39
입원,S62,손목 및 손부위의 골절,27,6869.0,35462.0,7784.0,11077444.0,8136610.0,2940834,2022,30_39
입원,M50,경추간판장애,28,6527.0,26230.0,7355.0,6383074.0,4669918.0,1713156,2022,30_39
입원,O81,집게 및 진공흡착기에 의한 단일분만,29,6465.0,22259.0,6521.0,16212786.0,15975677.0,237109,2022,30_39
입원,R42,어지럼증 및 어지럼,30,6105.0,9130.0,6448.0,3372501.0,2328776.0,1043725,2022,30_39
입원,R50,기타 및 원인미상의 열,31,6035.0,12657.0,7334.0,3666807.0,2759557.0,907250,2022,30_39
입원,S82,발목을 포함한 아래다리의 골절,32,6033.0,69231.0,7829.0,22808224.0,16915917.0,5892307,2022,30_39
입원,M54,등통증,33,5961.0,17915.0,6927.0,2871719.0,2134184.0,737535,2022,30_39
입원,R07,목구멍 및 가슴의 통증,34,5680.0,8289.0,6315.0,3596595.0,2733966.0,862629,2022,30_39
입원,S92,발목을 제외한 발의 골절,35,5557.0,42070.0,6555.0,10974532.0,8060228.0,2914304,2022,30_39
입원,S93,"발목 및 발 부위의 관절 및 인대의 탈구, 염좌 및 긴장",36,5445.0,42183.0,6397.0,10202434.0,7413824.0,2788610,2022,30_39
입원,O32,태아의 알려진 또는 의심되는 이상태위에 대한 산모관리,37,5341.0,33583.0,5517.0,14839068.0,12881562.0,1957506,2022,30_39
입원,R51,두통,38,5252.0,9525.0,5635.0,3401548.0,2239033.0,1162515,2022,30_39
입원,O42,양막의 조기파열,39,5126.0,33072.0,5998.0,15661602.0,14213368.0,1448234,2022,30_39
입원,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된",40,5118.0,19833.0,5554.0,1544027.0,1154119.0,389908,2022,30_39
입원,I83,하지의 정맥류,41,4587.0,6415.0,4704.0,2508759.0,1959805.0,548954,2022,30_39
입원,D27,난소의 양성 신생물,42,4471.0,20030.0,4629.0,15371627.0,11276197.0,4095430,2022,30_39
입원,N80,자궁내막증,43,4368.0,19464.0,4723.0,14916759.0,10875845.0,4040914,2022,30_39
입원,N63,유방의 상세불명의 덩이,44,4154.0,5054.0,4329.0,1061787.0,809202.0,252585,2022,30_39
입원,M23,무릎의 내부장애,45,3851.0,23305.0,4396.0,8001599.0,5752499.0,2249100,2022,30_39
입원,K29,위염 및 십이지장염,46,3840.0,6469.0,4013.0,1895320.0,1409847.0,485473,2022,30_39
입원,O02,기타 비정상적 수태부산물,47,3760.0,6199.0,3903.0,2375100.0,1827941.0,547159,2022,30_39
입원,S02,두개골 및 안면골의 골절,48,3720.0,18468.0,4268.0,8188503.0,5872079.0,2316424,2022,30_39
입원,M75,어깨병변,49,3645.0,18362.0,4126.0,5432135.0,3976225.0,1455910,2022,30_39
입원,N83,"난소, 난관 및 넓은인대의 비염증성 장애",50,3642.0,13168.0,3934.0,10538783.0,7777499.0,2761284,2022,30_39
입원,K57,장의 게실병,51,3596.0,18626.0,4228.0,6350999.0,4715756.0,1635243,2022,30_39
입원,N62,유방의 비대,52,3590.0,4098.0,3662.0,4511518.0,3532180.0,979338,2022,30_39
입원,K63,장의 기타 질환,53,3516.0,7353.0,3624.0,3795951.0,2880628.0,915323,2022,30_39
입원,S66,손목 및 손 부위의 근육 및 힘줄의 손상,54,3498.0,16684.0,3741.0,5177335.0,3858761.0,1318574,2022,30_39
입원,J32,만성 부비동염,55,3457.0,8748.0,3695.0,6983151.0,5043502.0,1939649,2022,30_39
입원,S42,어깨 및 위팔의 골절,56,3436.0,28503.0,4193.0,11206972.0,8240557.0,2966415,2022,30_39
입원,O30,다태임신,57,3285.0,26141.0,3954.0,12234271.0,10776442.0,1457829,2022,30_39
입원,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람,58,3275.0,13268.0,3408.0,5328546.0,3964689.0,1363857,2022,30_39
입원,F20,조현병,59,3245.0,366429.0,22355.0,36652416.0,29742426.0,6909990,2022,30_39
입원,O68,태아스트레스[절박]가 합병된 진통 및 분만,60,3244.0,20243.0,3335.0,9319954.0,8184693.0,1135261,2022,30_39
입원,H81,전정기능의 장애,61,3219.0,7816.0,3451.0,2674858.0,1860120.0,814738,2022,30_39
입원,Z34,정상임신의 관리,62,3181.0,16463.0,3444.0,3827341.0,3417318.0,410023,2022,30_39
입원,K92,소화계통의 기타 질환,63,3164.0,7128.0,3500.0,3339461.0,2511282.0,828179,2022,30_39
입원,G44,기타 두통증후군,64,3024.0,6711.0,3232.0,2434414.0,1574613.0,859801,2022,30_39
입원,Z20,전염성 질환에 접촉 및 노출,65,2959.0,9121.0,3284.0,479763.0,387203.0,92560,2022,30_39
입원,O20,초기임신중 출혈,66,2940.0,15364.0,3326.0,2342865.0,1951734.0,391131,2022,30_39
입원,C50,유방의 악성 신생물,67,2930.0,58233.0,12650.0,29880438.0,23634351.0,6246087,2022,30_39
입원,J35,편도 및 아데노이드의 만성 질환,68,2882.0,7761.0,2968.0,4214244.0,3155245.0,1058999,2022,30_39
입원,R06,호흡의 이상,69,2843.0,4117.0,3172.0,1696523.0,1311690.0,384833,2022,30_39
입원,S52,아래팔의 골절,70,2825.0,20997.0,3391.0,8235244.0,6108708.0,2126536,2022,30_39
입원,K85,급성 췌장염,71,2676.0,25187.0,3961.0,9688415.0,7322645.0,2365770,2022,30_39
입원,N60,양성 유방형성이상,72,2668.0,4105.0,2715.0,1095668.0,818403.0,277265,2022,30_39
입원,M65,윤활막염 및 힘줄윤활막염,73,2622.0,12444.0,2848.0,3091869.0,2266602.0,825267,2022,30_39
입원,S06,두개내손상,74,2606.0,28333.0,3730.0,10346944.0,8263847.0,2083097,2022,30_39
입원,N93,기타 이상 자궁 및 질 출혈,75,2549.0,4125.0,2722.0,1604851.0,1237276.0,367575,2022,30_39
입원,J20,급성 기관지염,76,2506.0,11920.0,2810.0,1510365.0,1131612.0,378753,2022,30_39
입원,E11,2형 당뇨병,77,2401.0,17331.0,3086.0,5114424.0,3922937.0,1191487,2022,30_39
입원,O61,유도분만의 실패,78,2398.0,13503.0,2496.0,5671921.0,4959072.0,712849,2022,30_39
입원,S61,손목 및 손의 열린상처,79,2390.0,6935.0,2488.0,2046643.0,1542434.0,504209,2022,30_39
입원,O00,자궁외임신,80,2386.0,10187.0,2643.0,6589197.0,4970012.0,1619185,2022,30_39
입원,S86,아래다리 부위의 근육 및 힘줄의 손상,80,2386.0,24021.0,2867.0,6114520.0,4495358.0,1619162,2022,30_39
입원,N10,급성 세뇨관-간질신장염,82,2378.0,15690.0,2924.0,4424910.0,3317515.0,1107395,2022,30_39
입원,R55,실신 및 허탈,83,2313.0,3747.0,2435.0,1856071.0,1313151.0,542920,2022,30_39
입원,O44,전치태반,84,2275.0,17462.0,2816.0,8502495.0,7439517.0,1062978,2022,30_39
입원,G43,편두통,85,2202.0,5889.0,2634.0,1871471.0,1244770.0,626701,2022,30_39
입원,J18,상세불명 병원체의 폐렴,86,2103.0,15478.0,2611.0,5136985.0,4039427.0,1097558,2022,30_39
입원,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,87,2059.0,25884.0,7759.0,18604842.0,17084068.0,1520774,2022,30_39
입원,T78,달리 분류되지 않은 유해작용,88,2032.0,3001.0,2206.0,767821.0,595748.0,172073,2022,30_39
입원,K59,기타 기능성 장장애,89,2025.0,3886.0,2158.0,1032808.0,772002.0,260806,2022,30_39
입원,O63,지연진통,90,2018.0,8409.0,2028.0,4495072.0,4245586.0,249486,2022,30_39
입원,D06,자궁경부의 제자리암종,91,2004.0,5534.0,2286.0,2223629.0,1918827.0,304802,2022,30_39
입원,O66,기타 난산,92,1989.0,12359.0,2019.0,5315176.0,4649346.0,665830,2022,30_39
입원,S43,"견갑대의 관절 및 인대의 탈구, 염좌 및 긴장",93,1941.0,10695.0,2282.0,3725959.0,2743911.0,982048,2022,30_39
입원,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장",94,1895.0,7290.0,2020.0,1099516.0,814643.0,284873,2022,30_39
입원,L03,연조직염,95,1890.0,14814.0,2193.0,3188330.0,2383767.0,804563,2022,30_39
입원,S22,"늑골, 흉골 및 흉추의 골절",96,1881.0,17525.0,2279.0,3562626.0,2662504.0,900122,2022,30_39
입원,M25,달리 분류되지 않은 기타 관절장애,97,1841.0,8637.0,2076.0,2642830.0,1933372.0,709458,2022,30_39
입원,D17,양성 지방종성 신생물,98,1839.0,5454.0,1901.0,2147790.0,1585753.0,562037,2022,30_39
입원,K81,담낭염,99,1812.0,8138.0,2120.0,6466605.0,4641666.0,1824939,2022,30_39
입원,M79,달리 분류되지 않은 기타 연조직장애,100,1807.0,5270.0,2023.0,1111002.0,826035.0,284967,2022,30_39
입원,R00,심장박동의 이상,101,1738.0,2509.0,1968.0,998068.0,783085.0,214983,2022,30_39
입원,M67,윤활막 및 힘줄의 기타 장애,102,1725.0,6390.0,1804.0,1987003.0,1460418.0,526585,2022,30_39
입원,M24,기타 특정 관절장애,103,1701.0,10453.0,1902.0,3685065.0,2685822.0,999243,2022,30_39
입원,I67,기타 뇌혈관질환,104,1670.0,13183.0,2451.0,9394255.0,8085766.0,1308489,2022,30_39
입원,O14,전자간,104,1670.0,12952.0,2133.0,6375399.0,5630920.0,744479,2022,30_39
입원,E04,기타 비독성 고이터,106,1661.0,2915.0,1772.0,1080366.0,758888.0,321478,2022,30_39
입원,I20,협심증,107,1660.0,3683.0,1868.0,3576220.0,3066209.0,510011,2022,30_39
입원,S63,"손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장",107,1660.0,8159.0,1834.0,2546229.0,1876831.0,669398,2022,30_39
입원,B02,대상포진,109,1653.0,10790.0,1815.0,2371418.0,1751633.0,619785,2022,30_39
입원,O36,기타 알려진 또는 의심되는 태아문제에 대한 산모관리,110,1650.0,8857.0,1847.0,4312188.0,3828933.0,483255,2022,30_39
입원,N39,비뇨계통의 기타 장애,111,1603.0,5126.0,1784.0,2208691.0,1715331.0,493360,2022,30_39
입원,K21,위-식도역류병,112,1589.0,4311.0,1697.0,1545098.0,1132135.0,412963,2022,30_39
입원,M48,기타 척추병증,113,1580.0,8710.0,1778.0,1979878.0,1452821.0,527057,2022,30_39
입원,F10,알코올사용에 의한 정신 및 행동 장애,114,1572.0,93087.0,5713.0,10470946.0,7877017.0,2593929,2022,30_39
입원,F31,양극성 정동장애,115,1547.0,67875.0,4396.0,8646889.0,6509916.0,2136973,2022,30_39
입원,A04,기타 세균성 장감염,116,1483.0,6727.0,1633.0,1919288.0,1465360.0,453928,2022,30_39
입원,H26,기타 백내장,117,1418.0,1962.0,1753.0,2025228.0,1622824.0,402404,2022,30_39
입원,R56,달리 분류되지 않은 경련,118,1407.0,3261.0,1664.0,1882825.0,1355059.0,527766,2022,30_39
입원,Z35,고위험임신의 관리,119,1394.0,6555.0,1509.0,2780418.0,2539814.0,240604,2022,30_39
입원,N87,자궁경부의 이형성,120,1385.0,2162.0,1428.0,893831.0,693766.0,200065,2022,30_39
입원,S32,요추 및 골반의 골절,120,1385.0,18065.0,1971.0,4873908.0,3771797.0,1102111,2022,30_39
입원,N64,유방의 기타 장애,122,1376.0,2045.0,1407.0,824274.0,600909.0,223365,2022,30_39
입원,K82,담낭의 기타 질환,123,1375.0,5212.0,1456.0,4647662.0,3385639.0,1262023,2022,30_39
입원,K56,탈장이 없는 마비성 장폐색증 및 장폐색,124,1352.0,7353.0,1633.0,2875448.0,2156782.0,718666,2022,30_39
입원,M77,기타 골부착부병증,125,1306.0,7105.0,1537.0,1777591.0,1302476.0,475115,2022,30_39
입원,K75,기타 염증성 간질환,126,1302.0,9634.0,1652.0,2946540.0,2214779.0,731761,2022,30_39
입원,J40,급성인지 만성인지 명시되지 않은 기관지염,127,1295.0,5501.0,1404.0,679116.0,502687.0,176429,2022,30_39
입원,K40,사타구니탈장,128,1269.0,3431.0,1319.0,2907122.0,2223903.0,683219,2022,30_39
입원,J03,급성 편도염,129,1253.0,4857.0,1420.0,959423.0,720689.0,238734,2022,30_39
입원,N18,만성 신장병,130,1248.0,17767.0,2646.0,9714206.0,8394318.0,1319888,2022,30_39
입원,G51,안면신경장애,131,1236.0,4021.0,1472.0,1874245.0,1346426.0,527819,2022,30_39
